INFO 2024-07-20 00:02:42,357 autoreload Watching for file changes with StatReloader
DEBUG 2024-07-20 00:02:42,908 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/psycopg2/extensions.py first seen with mtime 1721251068.7551453
DEBUG 2024-07-20 00:02:42,909 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/apps.py first seen with mtime 1721409035.0664182
DEBUG 2024-07-20 00:02:42,909 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/sqlparse/cli.py first seen with mtime 1721248441.5032737
DEBUG 2024-07-20 00:02:42,909 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/utils/urls.py first seen with mtime 1721409035.1824107
DEBUG 2024-07-20 00:02:42,909 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/rest_framework/backends.py first seen with mtime 1721409991.4069014
DEBUG 2024-07-20 00:02:42,909 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/drf_spectacular/contrib/djangorestframework_camel_case.py first seen with mtime 1721421010.6156178
DEBUG 2024-07-20 00:02:42,909 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/cookies.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,909 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/xml/dom/minicompat.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,909 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/request.py first seen with mtime 1721409035.0740218
DEBUG 2024-07-20 00:02:42,910 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/cache/utils.py first seen with mtime 1721248443.374328
DEBUG 2024-07-20 00:02:42,910 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/wsgi.py first seen with mtime 1721248443.3734238
DEBUG 2024-07-20 00:02:42,910 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/checks/templates.py first seen with mtime 1721248443.3822246
DEBUG 2024-07-20 00:02:42,910 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/postgres/fields/citext.py first seen with mtime 1721248442.9707415
DEBUG 2024-07-20 00:02:42,910 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/types.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,911 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_ssl.cpython-312-darwin.so first seen with mtime 1720043159.8425968
DEBUG 2024-07-20 00:02:42,911 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/http/response.py first seen with mtime 1721248443.5120447
DEBUG 2024-07-20 00:02:42,911 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/html/parser.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,911 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/asyncio/futures.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,911 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/forms/boundfield.py first seen with mtime 1721248443.4768963
DEBUG 2024-07-20 00:02:42,913 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/uritemplate/orderedset.py first seen with mtime 1721421010.2154167
DEBUG 2024-07-20 00:02:42,914 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/utils/connection.py first seen with mtime 1721248443.5380614
DEBUG 2024-07-20 00:02:42,914 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/utils/asyncio.py first seen with mtime 1721248443.5359914
DEBUG 2024-07-20 00:02:42,915 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/http/multipartparser.py first seen with mtime 1721248443.5112224
DEBUG 2024-07-20 00:02:42,916 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/migrations/operations/base.py first seen with mtime 1721248443.4520578
DEBUG 2024-07-20 00:02:42,916 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/charset.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,917 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/admin/templatetags/log.py first seen with mtime 1721248442.1709695
DEBUG 2024-07-20 00:02:42,920 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/yaml/nodes.py first seen with mtime 1721421010.2701538
DEBUG 2024-07-20 00:02:42,920 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/paginator.py first seen with mtime 1721248443.3712668
DEBUG 2024-07-20 00:02:42,920 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/files/storage/memory.py first seen with mtime 1721248443.3920126
DEBUG 2024-07-20 00:02:42,920 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/drf_spectacular/contrib/rest_framework_gis.py first seen with mtime 1721421010.6178803
DEBUG 2024-07-20 00:02:42,922 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/models/fields/json.py first seen with mtime 1721248443.4644086
DEBUG 2024-07-20 00:02:42,922 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/yaml/constructor.py first seen with mtime 1721421010.2574275
DEBUG 2024-07-20 00:02:42,922 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/urls/base.py first seen with mtime 1721248443.5316958
DEBUG 2024-07-20 00:02:42,922 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/psycopg2/sql.py first seen with mtime 1721251068.7562735
DEBUG 2024-07-20 00:02:42,922 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/auth/forms.py first seen with mtime 1721248442.2717505
DEBUG 2024-07-20 00:02:42,922 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/postgres/fields/ranges.py first seen with mtime 1721248442.9719245
DEBUG 2024-07-20 00:02:42,922 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/drf_spectacular/openapi.py first seen with mtime 1721421010.6108842
DEBUG 2024-07-20 00:02:42,923 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/migrations/utils.py first seen with mtime 1721248443.4509332
DEBUG 2024-07-20 00:02:42,923 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/asyncio/exceptions.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,923 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/utils/tree.py first seen with mtime 1721248443.5516741
DEBUG 2024-07-20 00:02:42,923 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/platform.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,923 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_bisect.cpython-312-darwin.so first seen with mtime 1720043158.7234786
DEBUG 2024-07-20 00:02:42,924 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/sysconfig.py first seen with mtime 1720043160.8876007
DEBUG 2024-07-20 00:02:42,924 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/models/manager.py first seen with mtime 1721248443.458775
DEBUG 2024-07-20 00:02:42,924 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/warnings.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,925 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_asyncio.cpython-312-darwin.so first seen with mtime 1720043158.6997943
DEBUG 2024-07-20 00:02:42,925 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_lzma.cpython-312-darwin.so first seen with mtime 1720043159.3213756
DEBUG 2024-07-20 00:02:42,925 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/template/engine.py first seen with mtime 1721248443.5178084
DEBUG 2024-07-20 00:02:42,925 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/sqlparse/engine/__init__.py first seen with mtime 1721248441.5058336
DEBUG 2024-07-20 00:02:42,925 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/backends/sqlite3/creation.py first seen with mtime 1721248443.4438243
DEBUG 2024-07-20 00:02:42,925 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/utils/translation/reloader.py first seen with mtime 1721248443.5529091
DEBUG 2024-07-20 00:02:42,925 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/tokenize.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,925 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/copyreg.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,926 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/utils/dateparse.py first seen with mtime 1721248443.5397627
DEBUG 2024-07-20 00:02:42,926 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/fields.py first seen with mtime 1721409991.3852844
DEBUG 2024-07-20 00:02:42,929 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/backends/base/base.py first seen with mtime 1721248443.424053
DEBUG 2024-07-20 00:02:42,929 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/operator.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,930 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,931 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/views/generic/edit.py first seen with mtime 1721248443.5602882
DEBUG 2024-07-20 00:02:42,932 autoreload File /Users/adithya/Documents/code-challenge-template/django_project/django_project/settings.py first seen with mtime 1721433760.5908165
DEBUG 2024-07-20 00:02:42,932 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/staticfiles/handlers.py first seen with mtime 1721248443.3634658
DEBUG 2024-07-20 00:02:42,933 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/drf_spectacular/contrib/rest_polymorphic.py first seen with mtime 1721421010.6193478
DEBUG 2024-07-20 00:02:42,933 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/selectors.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,933 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/sqlite3/dbapi2.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,933 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/asyncio/base_tasks.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,933 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/sqlparse/filters/aligned_indent.py first seen with mtime 1721248441.5076714
DEBUG 2024-07-20 00:02:42,934 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lzma.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,934 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/cache/__init__.py first seen with mtime 1721248443.3739126
DEBUG 2024-07-20 00:02:42,934 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templatetags/__init__.py first seen with mtime 1721409035.1776984
DEBUG 2024-07-20 00:02:42,934 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/dataclasses.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,935 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/mime/nonmultipart.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,935 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1721248442.96318
DEBUG 2024-07-20 00:02:42,935 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/yaml/__init__.py first seen with mtime 1721421010.2592597
DEBUG 2024-07-20 00:02:42,935 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/__init__.py first seen with mtime 1721248443.420207
DEBUG 2024-07-20 00:02:42,935 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_sqlite3.cpython-312-darwin.so first seen with mtime 1720043159.8055482
DEBUG 2024-07-20 00:02:42,936 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/management/color.py first seen with mtime 1721248443.4009347
DEBUG 2024-07-20 00:02:42,936 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/mime/text.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,936 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/asyncio/base_futures.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,936 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/checks/registry.py first seen with mtime 1721248443.3817604
DEBUG 2024-07-20 00:02:42,936 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/auth/signals.py first seen with mtime 1721248442.2738998
DEBUG 2024-07-20 00:02:42,936 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/utils.py first seen with mtime 1721409991.3863738
DEBUG 2024-07-20 00:02:42,936 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/asgiref/current_thread_executor.py first seen with mtime 1721248441.6174366
DEBUG 2024-07-20 00:02:42,936 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/backends/base/validation.py first seen with mtime 1721248443.4281147
DEBUG 2024-07-20 00:02:42,937 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/xml/dom/xmlbuilder.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,937 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/utils/model_meta.py first seen with mtime 1721409035.1811635
DEBUG 2024-07-20 00:02:42,937 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/staticfiles/management/commands/runserver.py first seen with mtime 1721248443.3680098
DEBUG 2024-07-20 00:02:42,937 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/models/functions/text.py first seen with mtime 1721248443.4700055
DEBUG 2024-07-20 00:02:42,937 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_markupbase.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,937 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/middleware/csrf.py first seen with mtime 1721248443.5136645
DEBUG 2024-07-20 00:02:42,937 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/schemas/__init__.py first seen with mtime 1721409035.1267104
DEBUG 2024-07-20 00:02:42,938 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/cache/backends/locmem.py first seen with mtime 1721248443.377159
DEBUG 2024-07-20 00:02:42,938 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/psycopg2/_psycopg.cpython-312-darwin.so first seen with mtime 1721251068.7504942
DEBUG 2024-07-20 00:02:42,938 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/sqlparse/filters/output.py first seen with mtime 1721248441.5086606
DEBUG 2024-07-20 00:02:42,938 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/urls/converters.py first seen with mtime 1721248443.5326056
DEBUG 2024-07-20 00:02:42,939 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/test.py first seen with mtime 1721409035.0774977
DEBUG 2024-07-20 00:02:42,939 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_casefix.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,939 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_struct.cpython-312-darwin.so first seen with mtime 1720043159.8949096
DEBUG 2024-07-20 00:02:42,939 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1721248443.3660579
DEBUG 2024-07-20 00:02:42,939 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/migrations/graph.py first seen with mtime 1721248443.447603
DEBUG 2024-07-20 00:02:42,939 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1721248443.38342
DEBUG 2024-07-20 00:02:42,939 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/settings.py first seen with mtime 1721409035.076339
DEBUG 2024-07-20 00:02:42,940 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/models/options.py first seen with mtime 1721248443.459396
DEBUG 2024-07-20 00:02:42,940 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/wsgiref/handlers.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,940 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/unittest/suite.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,940 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/admin/migrations/__init__.py first seen with mtime 1721248442.102762
DEBUG 2024-07-20 00:02:42,940 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/postgres/forms/hstore.py first seen with mtime 1721248442.9732487
DEBUG 2024-07-20 00:02:42,941 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/gettext.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,941 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/auth/checks.py first seen with mtime 1721248442.2704144
DEBUG 2024-07-20 00:02:42,941 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/contenttypes/checks.py first seen with mtime 1721248442.4178479
DEBUG 2024-07-20 00:02:42,941 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/staticfiles/finders.py first seen with mtime 1721248443.3629465
DEBUG 2024-07-20 00:02:42,941 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/auth/tokens.py first seen with mtime 1721248442.274208
DEBUG 2024-07-20 00:02:42,941 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/files/storage/base.py first seen with mtime 1721248443.3907232
DEBUG 2024-07-20 00:02:42,941 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/models/constraints.py first seen with mtime 1721248443.4556942
DEBUG 2024-07-20 00:02:42,941 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/test/__init__.py first seen with mtime 1721248443.526486
DEBUG 2024-07-20 00:02:42,942 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/drf_spectacular/settings.py first seen with mtime 1721421010.6130843
DEBUG 2024-07-20 00:02:42,942 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/utils/breadcrumbs.py first seen with mtime 1721409035.1786008
DEBUG 2024-07-20 00:02:42,942 autoreload File /Users/adithya/Documents/code-challenge-template/django_project/app/apps.py first seen with mtime 1721279906.604122
DEBUG 2024-07-20 00:02:42,942 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/core/management/base.py first seen with mtime 1721248443.4004269
DEBUG 2024-07-20 00:02:42,942 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/views/decorators/cache.py first seen with mtime 1721248443.5565817
DEBUG 2024-07-20 00:02:42,942 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/migrations/executor.py first seen with mtime 1721248443.4471653
DEBUG 2024-07-20 00:02:42,942 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/messages/__init__.py first seen with mtime 1721248442.960013
DEBUG 2024-07-20 00:02:42,942 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/migrations/migration.py first seen with mtime 1721248443.4483263
DEBUG 2024-07-20 00:02:42,942 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/yaml/events.py first seen with mtime 1721421010.2586648
DEBUG 2024-07-20 00:02:42,942 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_hashlib.cpython-312-darwin.so first seen with mtime 1720043159.2205164
DEBUG 2024-07-20 00:02:42,943 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/auth/apps.py first seen with mtime 1721248442.2694864
DEBUG 2024-07-20 00:02:42,943 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/encoders.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,943 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/auth/management/__init__.py first seen with mtime 1721248442.4062133
DEBUG 2024-07-20 00:02:42,943 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1721248442.4184093
DEBUG 2024-07-20 00:02:42,943 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/backends/sqlite3/__init__.py first seen with mtime 1721248443.4423294
DEBUG 2024-07-20 00:02:42,943 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/sessions/models.py first seen with mtime 1721248443.123518
DEBUG 2024-07-20 00:02:42,943 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/xml/dom/__init__.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,943 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/admin/filters.py first seen with mtime 1721248441.9327807
DEBUG 2024-07-20 00:02:42,943 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/parser.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,943 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/locale.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,944 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/asyncio/timeouts.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,944 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/utils/ipv6.py first seen with mtime 1721248443.5466242
DEBUG 2024-07-20 00:02:42,944 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/http/__init__.py first seen with mtime 1721248443.5105412
DEBUG 2024-07-20 00:02:42,944 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/admin/sites.py first seen with mtime 1721248441.9353225
DEBUG 2024-07-20 00:02:42,944 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/psycopg2/_range.py first seen with mtime 1721251068.753751
DEBUG 2024-07-20 00:02:42,944 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/__init__.py first seen with mtime 1721409991.383636
DEBUG 2024-07-20 00:02:42,944 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/models/__init__.py first seen with mtime 1721248443.4535756
DEBUG 2024-07-20 00:02:42,945 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/utils/http.py first seen with mtime 1721248443.545728
DEBUG 2024-07-20 00:02:42,945 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/asyncio/format_helpers.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:02:42,945 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/utils/json.py first seen with mtime 1721409035.1804893
DEBUG 2024-07-20 00:02:42,945 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/models/functions/math.py first seen with mtime 1721248443.4690113
DEBUG 2024-07-20 00:02:42,945 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1721248442.9628415
DEBUG 2024-07-20 00:02:42,945 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/compat.py first seen with mtime 1721409991.38399
DEBUG 2024-07-20 00:02:42,945 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/schemas/generators.py first seen with mtime 1721409035.1279213
